-1.757223744226351636e+00,9.802002405926490969e-01
-2.167807595996377401e+00,2.534311068096653852e+00
-3.013722095571801152e+00,1.096581773859111486e+01
-2.401485733796709265e+00,5.238879065791866907e+00
-2.982577280579565837e+00,-8.866615309115943866e-02
-3.014327126394012346e+00,9.279222489638407012e+00
-1.288316453964532426e+00,2.635000117441844480e+00
-2.134033086875600227e-01,8.918084865187855925e+00
-2.503670607752793709e-01,6.750392678051215789e+00
-4.789924549758926453e+00,1.782665982142700223e+00
-2.313342723169684589e+00,3.672922252623378014e+00
