-9.999999999999997780e-02,1.100000000000000089e+00
-1.000000000000000056e-01,1.100000000000000089e+00
-1.000000000000000056e-01,1.100000000000000089e+00
-1.000000000000000056e-01,1.100000000000000089e+00
-1.000000000000000333e-01,1.100000000000000089e+00
-3.635124169290923746e+00,1.560807122450265538e+00
-9.769183989499992116e-01,1.123626948857559649e+00
-7.210609869405480987e-01,2.626375163077165897e+00
2.437440318185322141e-01,2.317322083234040431e+00
-1.517848309229576031e+00,2.708801024456386930e+00
-1.887530774696067670e+00,5.281905392186820869e-01
-1.402637105655728300e+00,6.112929475305709737e+00
-7.169950228232279121e-01,1.733933240492531613e+00
-7.856874150981880689e-01,2.607388569640209042e+00
-5.275130047645090192e-01,2.439110129645856162e+00
-9.436399543409111912e-01,2.571568308445986162e+00
